0	2	0	2	0	0	2	0	0	2	0	0	0	2	0	2	2	2	1	2	4	0	1	13	10	12	23.399	10.959	21.387	9.6681	16.027	26.161	46.914	16.681	7.0694	22.346	0	0	0	4.4148	0	0	0	0	31.015	0	0	0	17.138	0	29.845	36.563	24.866	0	25.825	0	0	0	0	0	0	14.486	0	22.366	0	0	0	0	15.93	0	0	0	0	33.797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.341	0	0	10.903	0	0	0	0	0	0	11.429	0	0	0	0	11.793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.966	0	0	39.493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.549	0	44.007	0	0	0	14.908	0	0	0	0	0	0	0	0	61.732	0	0	0	0	0	0	0	0	47.833	0	0	0	0	0	16.278	0	16.388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.806	0	0	0	0	0	0	71.059	0	0	0	0	0	0	0	0	0	36.543	0	0	0	0	0	0	0	0	0	0	75.264	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	4	3	6	14	12	17	28	14.624	16.439	19.248	24.17	16.027	17.441	28.148	23.354	14.139	7.4487	7.8127	8.1632	0	0	4.5738	18.914	0	0	0	0	0	16.743	5.7127	29.21	0	24.375	0	0	0	0	0	0	0	14.052	0	7.2431	0	0	0	0	0	0	0	0	16.323	24.775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7819	0	9.9483	0	0	0	0	0	0	0	0	0	0	0	0	0	11.055	0	0	0	0	0	0	0	0	0	0	0	11.936	12.007	24.155	0	0	0	0	0	24.988	37.687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.553	0	0	0	0	0	0	0	0	0	0	0	57.221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.969	18.02	0	0	0	0	0	0	0	0	0	0	0	0	18.669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.186
0	3	3	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	2	0	6	3	2	15	16	28	13	24	16.087	27.398	19.248	9.6681	16.027	17.441	9.3828	40.035	10.604	0	19.532	0	0	0	0	0	0	0	0	0	0	0	34.276	5.842	0	0	0	0	0	0	0	6.8027	41.49	21.077	0	0	0	0	37.797	0	0	31.461	0	0	0	0	16.709	0	8.5435	0	0	0	0	9.0018	36.365	0	0	0	0	0	9.6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.386	12.148	0	0	0	0	0	0	25.261	0	0	0	0	0	0	0	0	0	0	13.36	0	0	0	0	54.724	13.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.319	0	0	0	67.499	0	0	0	0	0	0	34.492	17.298	0	0	0	0	0	17.61	0	17.713	0	0	0	35.836	0	0	18.07	0	0	72.885	0	0	0	0	0	0	0	55.858	0	0	0	0	0	37.827	0	0	38.118	0	0	0	0	0	0
0	6	4	0	1	0	3	0	0	0	0	2	0	2	0	3	3	2	0	0	0	0	1	7	6	10	24	15	15	8.7745	21.919	25.664	19.336	34.725	20.347	43.786	6.6725	24.743	0	0	4.0816	0	0	22.869	18.914	0	0	0	0	0	5.5809	11.425	0	0	12.188	0	19.012	0	0	0	0	0	0	71.351	28.973	0	0	0	0	0	0	0	0	8.1616	0	0	0	8.5435	0	0	0	0	0	0	0	0	18.71	0	0	0	0	19.564	0	0	0	0	30.581	10.275	0	0	31.541	0	0	53.742	0	0	0	0	22.261	0	11.281	0	0	0	0	0	46.883	0	0	35.807	0	0	0	0	0	24.713	0	0	0	0	0	0	38.499	0	64.832	0	0	0	0	0	0	13.425	0	0	13.617	27.362	0	0	0	0	0	28.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.777	0	48.168	0	32.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.47	69.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.086	0	0	18.421	18.471	0	0	0	0	74.872	0	0	0	0	0	0	0	0	0	0	57.755	0
0	0	0	0	0	2	0	0	0	4	0	0	0	0	4	2	0	3	3	0	0	2	3	6	10	9	11	15	16	23	17.549	18.265	14.971	19.336	34.725	29.068	12.51	0	28.278	0	0	16.326	0	0	0	14.185	0	0	0	0	27.233	0	0	0	0	12.188	0	0	0	0	0	13.605	0	28.103	0	14.486	0	0	0	0	0	0	0	0	0	8.2584	0	0	0	0	0	0	0	27.006	18.182	0	0	0	0	0	38.452	0	0	0	0	0	0	0	0	0	0	0	42.37	32.012	0	0	0	0	11.055	44.523	0	0	0	0	0	0	0	0	0	11.864	0	0	0	0	0	0	0	0	0	37.687	0	0	0	0	0	12.966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.096	0	0	0	0	79.159	0	0	0	0	0	32.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.981	0	0	0	0	0	0	0	0	0	17.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.156	0	0
0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	0	1	2	5	3	0	0	9	4	9	15	6	23	15	20	26.323	20.092	17.109	16.919	18.698	2.9068	6.2552	13.345	3.5347	3.7243	23.438	16.326	8.5018	0	0	0	9.758	0	15.508	5.3094	0	0	0	0	17.907	0	0	0	0	0	0	0	0	28.103	7.1351	0	0	0	0	0	0	0	0	0	0	0	0	16.899	0	17.273	0	0	26.735	18.004	0	0	0	0	0	0	0	19.396	0	0	59.69	0	0	0	0	0	0	52.569	0	0	0	0	0	0	66.331	0	0	11.281	0	0	0	0	0	0	0	11.864	0	0	24.155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.72	0	80.935	0	0	0	0	0	0	0	0	0	14.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.433	0	0	0	46.986	0	0	15.832	0	0	0	0	0	0	0	0	0	0	0	0	33.103	0	0	50.141	0	0	0	0	0	0	0	0	0	0	0	34.701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	4	0	3	0	0	0	2	0	3	0	4	0	2	0	0	1	2	3	9	6	10	9	12	12	20	11	20	26.323	42.011	23.525	14.502	2.6712	8.7203	0	0	17.673	0	0	0	0	0	0	0	0	35.181	5.1692	0	10.893	0	0	0	0	0	12.433	19.012	0	6.5734	6.6889	0	0	7.0258	0	14.486	0	0	0	0	31.058	23.596	0	8.0638	24.485	8.2584	0	8.4493	0	0	34.917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.435	0	0	0	0	0	0	43.916	0	0	0	56.403	0	11.429	0	0	34.945	0	0	0	0	0	12.077	0	0	0	0	0	0	25.125	0	0	0	0	0	0	39.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.662	0	0	0	0	0	0	0	16.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.021	0	0	0
0	0	0	0	0	4	6	4	0	1	0	0	0	0	1	0	0	0	1	0	0	0	5	7	9	6	4	12	10	18	20	13	18	33.636	27.398	34.218	12.085	0	0	3.1276	10.009	28.278	0	23.438	0	0	4.4148	0	0	19.516	5.0258	0	0	0	0	5.7127	17.526	0	0	0	0	0	0	0	0	0	0	14.27	0	0	0	0	15.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.733	0	0	58.194	0	0	0	14.789	0	44.723	0	0	30.169	0	30.403	0	0	0	0	0	0	0	0	0	0	0	95.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.662	0	0	0	89.335	0	0	0	54.211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.021	0	0
3	2	0	0	0	0	3	1	2	8	0	0	0	0	0	3	0	3	0	0	0	0	0	4	15	6	6	8	7	11	18	18	10	22	24.861	16.439	0	2.417	0	0	9.3828	3.3363	0	0	7.8127	0	0	0	4.5738	9.4569	0	0	0	10.619	16.34	0	28.564	0	0	0	0	0	0	0	0	0	0	0	0	14.486	0	29.821	0	0	0	0	0	0	0	0	0	33.797	0	0	52.375	0	0	0	0	0	0	0	0	0	0	0	0	19.731	0	0	10.113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.403	0	0	69.014	0	0	0	0	0	0	0	0	0	0	0	24.713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.388	49.327	0	0	0	0	0	16.767	0	0	33.856	0	0	68.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	1	0	0	0	0	2	1	0	0	0	2	0	1	0	1	6	5	9	6	13	8	8	23	23	22	14	25	23.399	7.3062	2.1387	2.417	0	2.9068	0	0	7.0694	0	3.9063	0	4.2509	4.4148	0	14.185	0	20.103	5.1692	0	0	50.228	17.138	0	0	0	0	0	0	6.5734	0	0	0	0	0	7.2431	0	52.187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.435	0	0	0	0	0	10.903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.617	27.362	0	0	0	0	0	14.058	0	0	0	0	0	0	0	0	43.827	0	0	0	0	0	0	0	0	15.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	6	1	1	0	0	0	0	0	3	0	0	10	0	0	0	0	0	3	0	3	3	2	7	3	7	13	7	11	15	17	25	12	17	0	0	0	7.2511	16.027	17.441	0	3.3363	7.0694	26.07	0	0	0	0	0	18.914	0	0	0	15.928	32.679	5.5809	0	0	0	0	0	0	19.369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.547	0	0	0	0	0	0	0	18.71	18.884	0	0	0	0	0	0	40.123	0	20.388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.766	0	0	0	0	0	0	0	0	0	0	0	0	0	95.768	0	0	0	0	13.996	0	0	127.64	0	42.915	43.099	0	0	0	0	0	0	0	0	0	59.867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.112	0	0	0	0	49.163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.848
0	0	2	0	0	0	3	0	0	2	0	0	0	0	0	2	1	0	5	0	2	0	0	4	6	4	12	14	10	7	6	16	9	16	17	21	4	0	5.4796	0	9.6681	2.6712	2.9068	9.3828	0	3.5347	0	0	8.1632	0	0	0	0	4.879	0	15.508	0	0	5.5809	0	0	0	6.0938	0	0	0	0	0	6.8027	0	0	28.54	0	0	0	0	7.6625	23.293	31.461	0	0	0	16.517	0	0	0	0	0	0	0	18.004	0	18.36	0	0	0	0	0	0	0	49.327	19.897	20.061	0	0	0	20.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.124	0	27.107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	8	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	2	3	2	4	1	1	5	0	4	0	4	12	32	14.624	29.225	23.525	19.336	26.712	55.229	18.766	20.018	35.347	14.897	11.719	8.1632	55.262	26.489	13.722	14.185	9.758	15.077	5.1692	0	10.893	0	5.7127	11.684	11.938	36.563	6.2166	19.012	6.4563	0	13.378	13.605	13.83	56.206	21.405	0	0	0	0	0	0	0	0	0	16.323	0	0	0	0	8.6367	0	0	0	0	0	0	0	0	18.884	0	0	0	0	0	0	0	0	0	0	0	0	0	21.185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.44	0	0	0	0	0	0	0	55.483	0	0	0	14.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.501	0	0	0	0	0	0	49.654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	3	0	0	0	0	0	0	2	4	0	0	0	0	0	3	0	0	0	2	0	7	0	2	3	0	1	1	0	0	32	9	21	14.624	31.051	25.664	24.17	16.027	8.7203	25.021	16.681	7.0694	3.7243	23.438	12.245	4.2509	4.4148	27.443	33.099	9.758	25.129	20.677	21.237	5.4465	16.743	17.138	40.894	0	18.282	12.433	12.675	6.4563	13.147	13.378	20.408	6.915	49.18	0	7.2431	0	0	0	30.65	0	0	0	0	0	16.517	0	16.899	0	0	0	8.8208	0	0	27.274	0	0	0	9.4418	0	28.839	19.396	0	0	39.793	0	0	0	0	31.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.287	24.713	37.276	0	0	0	0	0	0	0	0	0	0	52.658	0	26.59	26.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.218	0	0	0	0	0	0	0	0	0	0	0	0	0	15.433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.963	0	0	0	0	0	0	104.1	17.403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	6	3	2	0	0	0	1	0	1	0	0	5	0	2	5	0	8	4	0	0	0	1	0	3	10	21	10	23	30.711	10.959	34.218	14.502	13.356	20.347	15.638	16.681	21.208	7.4487	7.8127	20.408	12.753	13.244	4.5738	4.7285	9.758	10.052	20.677	10.619	10.893	11.162	22.851	5.842	5.969	6.0938	6.2166	31.687	19.369	6.5734	20.067	6.8027	0	0	0	0	0	0	0	0	23.293	0	0	0	0	0	0	0	34.174	0	0	0	0	0	0	0	0	9.3551	0	0	0	0	0	0	0	0	0	40.775	0	0	0	0	0	0	0	0	0	0	0	0	11.206	0	0	22.858	0	0	0	46.883	0	0	0	0	0	0	61.087	36.861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.871	0	0	0	0	0	0	0	57.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.114	0	0	0	0	0	0	0	0
0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	3	0	16	10	23	5	27	21.936	23.745	25.664	26.587	24.04	8.7203	21.893	10.009	17.673	3.7243	19.532	24.49	12.753	4.4148	22.869	37.828	43.911	20.103	31.015	0	5.4465	5.5809	0	17.526	17.907	6.0938	12.433	19.012	19.369	19.72	53.511	20.408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.004	0	0	18.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.412	0	22.71	0	0	0	0	35.162	0	0	0	0	12.077	0	0	0	0	0	0	0	0	0	0	12.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.231	0	0	0	0	0	0	42.731	0	28.733	0	0	0	14.609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.662	0	31.551	94.991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.836	0	0	0	0	0	0	0	18.322	0	0	0	55.562	0	0	0	0
4	0	0	2	0	0	4	0	2	0	0	0	0	0	0	2	0	0	0	0	6	6	1	9	0	0	0	1	0	1	5	3	3	1	6	4	11	17	21	27	12	15	39.485	27.398	40.634	9.6681	13.356	14.534	9.3828	13.345	10.604	18.622	31.251	32.653	12.753	13.244	0	33.099	29.274	5.0258	15.508	21.237	16.34	16.743	11.425	11.684	17.907	0	6.2166	25.349	12.913	26.294	6.6889	0	0	7.0258	0	0	0	7.4553	0	22.988	0	0	0	16.128	8.1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.791	0	0	0	0	0	0	0	0	0	0	0	21.341	0	0	0	0	0	0	0	0	0	0	23.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.667	0	0	0	0	0	0	0	33.319	0	0	0	0	0	0	0	0	17.14	0	0	0	0	0	0	0	35.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.097	0
0	0	0	4	0	0	0	0	3	3	3	1	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	4	6	0	8	1	0	6	1	8	12	6	15	15	7	22	11.699	21.919	23.525	14.502	18.698	23.254	15.638	3.3363	10.604	11.173	3.9063	0	25.505	39.733	22.869	9.4569	14.637	5.0258	31.015	15.928	21.786	33.486	5.7127	11.684	5.969	6.0938	6.2166	12.675	19.369	19.72	0	0	0	0	0	0	0	37.276	7.5595	0	23.293	0	0	0	0	0	0	0	0	0	17.458	0	0	0	0	18.36	18.536	0	0	0	0	0	0	9.8654	0	0	0	0	0	0	0	0	31.777	0	32.245	32.477	0	0	0	0	0	0	0	22.858	0	0	0	0	0	23.729	0	0	0	12.148	0	49.148	0	0	0	0	0	0	0	0	51.599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.465	0	0	0	0	0	0	0	0	14.908	0	0	0	0	0	30.519	0	30.751	30.866	0	15.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.701	0	0	0	0	0	0	0	0	0	53.601	0	0	0	0	0	54.513	18.221	0	0	55.114	0	0	0	0	0
3	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	4	0	0	0	4	0	0	0	0	0	1	10	10	16	13	27	22	15	21	24.861	25.572	8.5546	12.085	24.04	11.627	6.2552	6.6725	3.5347	18.622	3.9063	0	4.2509	26.489	13.722	47.285	34.153	20.103	15.508	31.856	5.4465	5.5809	17.138	35.052	17.907	48.751	24.866	25.349	0	0	0	0	0	0	14.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.925	8.9117	0	0	0	0	18.71	0	0	0	0	0	0	0	0	0	20.388	0	0	0	0	0	0	0	0	0	43.916	0	0	0	0	0	0	0	11.575	0	0	0	0	0	0	0	0	0	0	0	0	0	25.125	0	0	0	0	0	0	39.098	0	0	0	0	53.44	0	0	0	0	0	0	41.423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.302	0	0	0	0	0	0	0	0	0	17.298	0	0	0	0	0	0	0	0	0	0	53.601	0	0	36.039	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	5	0	2	0	6	0	2	1	3	19	6	6	12	15	8	21	18	17	11.699	16.439	25.664	21.753	45.41	17.441	15.638	10.009	7.0694	14.897	50.783	8.1632	21.255	26.489	13.722	4.7285	24.395	30.155	15.508	15.928	10.893	27.905	11.425	5.842	23.876	12.188	24.866	0	0	13.147	0	0	0	0	14.27	0	14.7	0	0	15.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.731	0	0	0	0	30.824	0	10.435	0	0	21.341	0	0	0	0	0	0	0	0	0	0	0	0	11.648	0	0	0	0	0	0	0	0	0	24.713	0	0	0	0	0	0	0	12.9	0	0	26.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.208	0	0	0	0	52.986	0	35.529	0	0	0	0	0	0	0	0	0	18.272	0	0	0	36.942	0
0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0	0	4	0	0	0	0	0	2	6	0	0	4	0	0	0	0	2	0	2	0	6	3	5	11	19	12	17	17	7	7	16.087	14.612	2.1387	24.17	8.0135	8.7203	25.021	3.3363	10.604	11.173	7.8127	12.245	4.2509	17.659	18.295	4.7285	4.879	20.103	20.677	21.237	16.34	11.162	45.702	5.842	11.938	6.0938	0	6.3374	0	0	13.378	0	0	0	0	0	0	7.4553	0	15.325	0	0	0	0	16.323	0	0	0	51.261	0	0	0	0	9.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.671	0	0	0	0	0	0	11.206	0	0	0	0	11.575	0	0	0	0	11.936	0	0	24.295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.274	13.489	0	0	0	0	0	0	0	13.996	0	0	0	0	85.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.632	0	53.754	0	0	36.14	0	0	0	0	54.965	0	0	0
0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	3	0	0	0	0	1	7	1	6	8	7	9	4	11	14	8	7	12	33	20.474	29.225	34.218	24.17	16.027	43.602	25.021	16.681	14.139	52.141	11.719	12.245	34.007	4.4148	9.1477	33.099	4.879	20.103	5.1692	21.237	5.4465	66.971	34.276	11.684	5.969	12.188	0	0	0	0	0	0	0	0	0	14.486	0	0	0	0	0	23.596	0	0	0	0	0	0	0	17.273	8.7292	0	0	0	0	0	0	0	0	38.111	0	0	0	0	0	0	10.113	0	0	0	31.304	0	0	0	0	0	10.903	0	0	0	11.206	0	0	0	0	0	0	0	11.793	0	0	0	0	60.738	0	0	0	0	12.494	0	0	25.396	0	0	0	0	13.033	0	0	0	0	0	0	0	0	0	0	13.745	0	0	0	55.984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.981	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.492	0	0	0	0	0	0	0	52.986	0	0	71.264	0	0	0	0	0	0	0	0	36.543	0	0	0
0	1	0	5	0	0	0	0	2	0	0	0	0	2	3	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	5	5	3	5	6	4	9	11	33	15	29	24.861	31.051	10.693	19.336	16.027	23.254	18.766	26.69	35.347	11.173	35.157	8.1632	21.255	30.904	13.722	9.4569	4.879	5.0258	20.677	5.3094	21.786	11.162	34.276	0	11.938	0	0	0	0	0	0	0	0	0	0	0	7.3498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.826	0	0	0	0	0	0	0	0	0	0	0	0	0	11.864	0	0	0	0	0	0	0	0	0	0	25.261	0	38.297	0	12.9	0	0	0	0	0	0	0	0	53.957	27.107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.488	0	0	0	0	14.789	14.848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.8	0	0	0	0	0	0	0	0	36.643	0
